ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
32013,B,,4,0,0,2,1
32014,B,,2,1,1,4,0
32015,B,,4,0,0,2,1
32016,B,,4,0,0,2,1
32017,B,,2,1,1,4,0
32018,B,,2,1,1,4,0
32019,B,,4,0,0,2,1
32020,B,,2,1,1,4,0
32021,B,,2,1,1,4,0
32022,B,,4,0,0,2,1
32023,B,,2,1,1,4,0
32024,B,,4,0,0,2,1
32025,B,,2,1,1,4,0
32026,B,,4,0,0,2,1
32027,B,,4,0,0,2,1
32028,B,,2,1,1,4,0
32029,B,,4,0,0,2,1
32030,B,,4,0,0,2,1
32031,B,,4,0,0,2,1
32032,B,,4,0,0,2,1
32033,B,,4,0,0,2,1
32034,B,,2,1,0,2,2
32035,B,,2,1,1,4,0
32036,B,,4,0,0,2,1
32037,B,,2,1,1,4,0
32038,B,,2,1,1,4,0
32039,B,,4,0,0,2,1
32040,B,,2,1,1,4,0
32041,B,,2,1,1,4,0
32042,B,,4,0,0,2,1
32043,B,,2,1,1,4,0
32044,B,,4,0,0,2,1
32045,B,,4,0,0,2,1
32046,B,,2,1,1,4,0
32047,B,,2,1,0,2,2
32048,B,,2,1,1,4,0
32049,B,,2,1,1,4,0
32050,B,,2,1,1,4,0
32051,B,,4,0,0,2,1
32052,B,,2,1,1,4,0
32053,B,,2,1,0,2,2
32054,B,,2,1,1,4,0
32055,B,,2,1,1,4,0
32056,B,,2,1,1,4,0
32057,B,,2,1,0,2,2
32058,B,,2,1,1,4,0
32059,B,,2,1,1,4,0
32060,B,,2,1,1,4,0
32061,B,,2,1,1,4,0
32062,B,,2,1,1,4,0
32063,B,,4,0,0,2,1
32064,B,,2,1,1,4,0
32065,B,,2,1,1,4,0
32066,B,,4,0,0,2,1
32067,B,,2,1,0,2,2
32068,B,,2,1,1,4,0
32069,B,,2,1,1,4,0
32070,B,,4,0,0,2,1
32071,B,,4,0,0,2,1
32072,B,,2,1,1,4,0
32073,B,,2,1,1,4,0
32074,B,,4,0,0,2,1
32075,B,,4,0,0,2,1
32076,B,,2,1,0,2,2
32077,B,,2,1,0,2,2
32078,B,,2,1,1,4,0
32079,B,,2,1,1,4,0
32080,B,,4,0,0,2,1
32081,B,,2,1,1,4,0
32082,B,,4,0,0,2,1
32083,B,,2,1,1,4,0
32084,B,,2,1,0,2,2
32085,B,,4,0,0,2,1
32086,B,,2,1,1,4,0
32087,B,,2,1,0,2,2
32088,B,,4,0,0,2,1
32089,B,,2,1,0,2,2
32090,B,,4,0,0,2,1
32091,B,,4,0,0,2,1
32092,B,,2,1,0,2,2
32093,B,,2,1,1,4,0
32094,B,,2,1,1,4,0
32095,B,,2,1,1,4,0
32096,B,,2,1,0,2,2
32097,B,,2,1,1,4,0
32098,B,,4,0,0,2,1
32099,B,,2,1,1,4,0
32100,B,,4,0,0,2,1
32101,B,,2,1,0,2,2
32102,B,,4,0,0,2,1
32103,B,,2,1,0,2,2
32104,B,,2,1,1,4,0
32105,B,,2,1,0,2,2
32106,B,,4,0,0,2,1
32107,B,,4,0,0,2,1
32108,B,,4,0,0,2,1
32109,B,,4,0,0,2,1
32110,B,,4,0,0,2,1
32111,B,,2,1,0,2,2
32112,B,,2,1,1,4,0
32113,B,,4,0,0,2,1
32114,B,,2,1,1,4,0
32115,B,,4,0,0,2,1
32116,B,,4,0,0,2,1
32117,B,,2,1,1,4,0
32118,B,,2,1,1,4,0
32119,B,,4,0,0,2,1
32120,B,,4,0,0,2,1
32121,B,,2,1,0,2,2
32122,B,,2,1,1,4,0
32123,B,,4,0,0,2,1
32124,B,,2,1,0,2,2
32125,B,,2,1,1,4,0
32126,B,,4,0,0,2,1
32127,B,,2,1,1,4,0
32128,B,,2,1,0,2,2
32129,B,,2,1,1,4,0
32130,B,,4,0,0,2,1
32131,B,,2,1,1,4,0
32132,B,,4,0,0,2,1
32133,B,,2,1,1,4,0
32134,B,,2,1,1,4,0
32135,B,,2,1,1,4,0
32136,B,,2,1,1,4,0
32137,B,,2,1,1,4,0
32138,B,,2,1,1,4,0
32139,A,TrackedColla_2_4,4,0,1,4,0
32140,B,,2,1,1,4,0
32141,B,,2,1,0,2,2
32142,B,,4,0,0,2,1
32143,B,,4,0,0,2,1
32144,B,,2,1,1,4,0
32145,B,,4,0,0,2,1
32146,B,,4,0,0,2,1
32147,B,,2,1,1,4,0
32148,B,,4,0,0,2,1
32149,B,,2,1,0,2,2
32150,B,,4,0,0,2,1
32151,B,,4,0,0,2,1
32152,B,,4,0,0,2,1
32153,B,,2,1,1,4,0
32154,B,,2,1,0,2,2
32155,B,,2,1,1,4,0
32156,B,,4,0,0,2,1
32157,B,,2,1,1,4,0
32158,B,,2,1,0,2,2
32159,B,,4,0,0,2,1
32160,B,,4,0,0,2,1
32161,B,,4,0,0,2,1
32162,B,,2,1,1,4,0
32163,B,,2,1,1,4,0
32164,B,,2,1,1,4,0
32165,B,,4,0,0,2,1
32166,B,,2,1,1,4,0
32167,B,,2,1,0,2,2
32168,B,,2,1,1,4,0
32169,B,,2,1,1,4,0
32170,B,,4,0,0,2,1
32171,B,,2,1,1,4,0
32172,B,,4,0,0,2,1
32173,B,,2,1,1,4,0
32174,B,,2,1,1,4,0
32175,B,,2,1,1,4,0
32176,B,,2,1,1,4,0
32177,B,,2,1,1,4,0
32178,B,,2,1,1,4,0
32179,B,,4,0,0,2,1
32180,A,TrackedColla_2_4,4,0,1,4,0
32181,B,,2,1,1,4,0
32182,B,,2,1,1,4,0
32183,B,,4,0,0,2,1
32184,B,,2,1,0,2,2
32185,B,,2,1,0,2,2
32186,B,,2,1,1,4,0
32187,B,,2,1,1,4,0
32188,B,,2,1,1,4,0
32189,B,,4,0,0,2,1
32190,B,,4,0,0,2,1
32191,B,,2,1,1,4,0
32192,B,,2,1,1,4,0
32193,B,,2,1,1,4,0
32194,B,,2,1,0,2,2
32195,B,,4,0,0,2,1
32196,B,,4,0,0,2,1
32197,B,,4,0,0,2,1
32198,B,,2,1,1,4,0
32199,B,,2,1,1,4,0
32200,B,,4,0,0,2,1
32201,B,,4,0,0,2,1
32202,B,,4,0,0,2,1
32203,B,,2,1,1,4,0
32204,B,,2,1,0,2,2
32205,B,,4,0,0,2,1
32206,B,,2,1,0,2,2
32207,B,,2,1,0,2,2
32208,B,,2,1,1,4,0
32209,B,,2,1,1,4,0
32210,B,,2,1,0,2,2
32211,B,,4,0,0,2,1
32212,B,,2,1,0,2,2
32213,B,,2,1,1,4,0
32214,B,,4,0,0,2,1
32215,B,,2,1,0,2,2
32216,B,,2,1,1,4,0
32217,B,,2,1,0,2,2
32218,B,,2,1,0,2,2
32219,B,,4,0,0,2,1
32220,B,,2,1,0,2,2
32221,B,,4,0,0,2,1
32222,B,,4,0,0,2,1
32223,B,,4,0,0,2,1
32224,B,,2,1,1,4,0
32225,B,,4,0,0,2,1
32226,B,,4,0,0,2,1
32227,B,,2,1,1,4,0
32228,B,,2,1,0,2,2
32229,B,,2,1,1,4,0
32230,B,,2,1,1,4,0
32231,B,,2,1,1,4,0
32232,B,,4,0,0,2,1
32233,B,,4,0,0,2,1
32234,B,,4,0,0,2,1
32235,B,,4,0,0,2,1
32236,B,,2,1,0,2,2
32237,B,,4,0,0,2,1
32238,B,,2,1,0,2,2
32239,B,,2,1,1,4,0
32240,B,,2,1,1,4,0
32241,B,,4,0,0,2,1
32242,B,,2,1,0,2,2
32243,B,,4,0,0,2,1
32244,B,,4,0,0,2,1
32245,B,,2,1,1,4,0
32246,B,,2,1,0,2,2
32247,B,,2,1,1,4,0
32248,B,,2,1,0,2,2
32249,B,,4,0,0,2,1
32250,B,,2,1,1,4,0
32251,B,,2,1,1,4,0
32252,B,,2,1,1,4,0
32253,B,,2,1,1,4,0
32254,B,,2,1,0,2,2
32255,B,,2,1,0,2,2
32256,B,,2,1,0,2,2
32257,B,,4,0,0,2,1
32258,B,,4,0,0,2,1
32259,B,,2,1,1,4,0
32260,B,,2,1,1,4,0
32261,B,,2,1,1,4,0
32262,B,,4,0,0,2,1
32263,B,,2,1,0,2,2
32264,B,,4,0,0,2,1
32265,B,,2,1,1,4,0
32266,B,,4,0,0,2,1
32267,B,,2,1,1,4,0
32268,B,,4,0,0,2,1
32269,B,,4,0,0,2,1
32270,B,,4,0,0,2,1
32271,B,,2,1,1,4,0
32272,B,,2,1,1,4,0
32273,B,,4,0,0,2,1
32274,B,,2,1,1,4,0
32275,B,,4,0,0,2,1
32276,B,,2,1,1,4,0
32277,B,,2,1,1,4,0
32278,A,TrackedColla_2_4,4,0,0,2,1
32279,B,,2,1,1,4,0
32280,B,,2,1,1,4,0
32281,B,,2,1,1,4,0
32282,B,,2,1,0,2,2
32283,B,,2,1,1,4,0
32284,B,,2,1,1,4,0
32285,B,,2,1,0,2,2
32286,B,,2,1,0,2,2
32287,B,,4,0,0,2,1
32288,B,,2,1,1,4,0
32289,B,,2,1,1,4,0
32290,B,,2,1,1,4,0
32291,B,,2,1,1,4,0
32292,B,,2,1,0,2,2
32293,B,,4,0,0,2,1
32294,B,,2,1,1,4,0
32295,B,,2,1,1,4,0
32296,B,,2,1,1,4,0
32297,B,,4,0,0,2,1
32298,B,,4,0,0,2,1
32299,B,,4,0,0,2,1
32300,B,,2,1,1,4,0
32301,B,,4,0,0,2,1
32302,B,,2,1,1,4,0
32303,B,,2,1,1,4,0
32304,B,,4,0,0,2,1
32305,B,,4,0,0,2,1
32306,B,,4,0,0,2,1
32307,B,,2,1,1,4,0
32308,B,,2,1,1,4,0
32309,B,,2,1,0,2,2
32310,B,,4,0,0,2,1
32311,B,,4,0,0,2,1
32312,B,,2,1,1,4,0
32313,B,,4,0,0,2,1
32314,B,,4,0,0,2,1
32315,B,,2,1,1,4,0
32316,B,,2,1,0,2,2
32317,B,,4,0,0,2,1
32318,B,,2,1,1,4,0
32319,B,,4,0,0,2,1
32320,B,,4,0,0,2,1
32321,B,,4,0,0,2,1
32322,B,,2,1,0,2,2
32323,B,,2,1,1,4,0
32324,B,,4,0,0,2,1
32325,B,,4,0,0,2,1
32326,B,,4,0,0,2,1
32327,B,,4,0,0,2,1
32328,B,,2,1,1,4,0
32329,B,,4,0,0,2,1
32330,B,,4,0,0,2,1
32331,B,,4,0,0,2,1
32332,B,,2,1,1,4,0
32333,B,,2,1,1,4,0
32334,B,,4,0,0,2,1
32335,B,,4,0,0,2,1
32336,B,,4,0,0,2,1
32337,B,,4,0,0,2,1
32338,B,,4,0,0,2,1
32339,B,,4,0,0,2,1
32340,B,,2,1,1,4,0
32341,B,,2,1,1,4,0
32342,B,,2,1,1,4,0
32343,B,,4,0,0,2,1
32344,B,,2,1,1,4,0
32345,B,,2,1,1,4,0
32346,B,,4,0,0,2,1
32347,B,,2,1,0,2,2
32348,B,,2,1,1,4,0
32349,B,,4,0,0,2,1
32350,B,,4,0,0,2,1
32351,B,,2,1,1,4,0
32352,B,,2,1,0,2,2
32353,B,,4,0,0,2,1
32354,A,TrackedColla_2_4,4,0,0,2,1
32355,B,,2,1,1,4,0
32356,B,,2,1,1,4,0
32357,B,,4,0,0,2,1
32358,B,,2,1,1,4,0
32359,B,,2,1,0,2,2
32360,B,,2,1,1,4,0
32361,B,,4,0,0,2,1
32362,B,,2,1,1,4,0
32363,B,,4,0,0,2,1
32364,B,,4,0,0,2,1
32365,B,,4,0,0,2,1
32366,B,,4,0,0,2,1
32367,B,,4,0,0,2,1
32368,B,,2,1,1,4,0
32369,B,,2,1,1,4,0
32370,B,,2,1,1,4,0
32371,B,,2,1,1,4,0
32372,B,,4,0,0,2,1
32373,B,,2,1,1,4,0
32374,B,,4,0,0,2,1
32375,B,,4,0,0,2,1
32376,B,,2,1,0,2,2
32377,B,,4,0,0,2,1
32378,B,,4,0,0,2,1
32379,B,,2,1,1,4,0
32380,B,,2,1,1,4,0
32381,B,,2,1,0,2,2
32382,B,,4,0,0,2,1
32383,B,,4,0,0,2,1
32384,B,,2,1,1,4,0
32385,B,,2,1,0,2,2
32386,B,,2,1,1,4,0
32387,B,,2,1,1,4,0
32388,B,,4,0,0,2,1
32389,B,,2,1,1,4,0
32390,B,,2,1,1,4,0
32391,B,,4,0,0,2,1
32392,B,,2,1,0,2,2
32393,B,,4,0,0,2,1
32394,B,,2,1,0,2,2
32395,B,,2,1,1,4,0
32396,B,,4,0,0,2,1
32397,B,,2,1,1,4,0
32398,B,,4,0,0,2,1
32399,B,,2,1,1,4,0
32400,B,,2,1,0,2,2
32401,B,,2,1,0,2,2
32402,B,,2,1,0,2,2
32403,B,,2,1,1,4,0
32404,B,,2,1,1,4,0
32405,B,,2,1,0,2,2
32406,B,,4,0,0,2,1
32407,B,,4,0,0,2,1
32408,B,,2,1,1,4,0
32409,B,,2,1,0,2,2
32410,B,,2,1,0,2,2
32411,B,,4,0,0,2,1
32412,B,,4,0,0,2,1
32413,B,,2,1,1,4,0
32414,B,,2,1,1,4,0
32415,B,,4,0,0,2,1
32416,B,,4,0,0,2,1
32417,B,,2,1,1,4,0
32418,B,,4,0,0,2,1
32419,B,,2,1,1,4,0
32420,B,,2,1,1,4,0
32421,B,,4,0,0,2,1
32422,B,,4,0,0,2,1
32423,B,,2,1,1,4,0
32424,B,,2,1,1,4,0
32425,B,,4,0,0,2,1
32426,B,,2,1,0,2,2
32427,B,,2,1,1,4,0
32428,B,,4,0,0,2,1
32429,B,,4,0,0,2,1
32430,B,,2,1,1,4,0
32431,B,,4,0,0,2,1
32432,B,,2,1,1,4,0
32433,B,,2,1,0,2,2
32434,B,,2,1,0,2,2
32435,B,,2,1,0,2,2
32436,B,,2,1,1,4,0
32437,B,,4,0,0,2,1
32438,B,,2,1,1,4,0
32439,B,,2,1,1,4,0
32440,B,,2,1,0,2,2
32441,B,,2,1,1,4,0
32442,B,,2,1,1,4,0
32443,B,,4,0,0,2,1
32444,B,,2,1,1,4,0
32445,B,,2,1,1,4,0
32446,B,,2,1,1,4,0
32447,B,,4,0,0,2,1
32448,B,,4,0,0,2,1
32449,B,,2,1,0,2,2
32450,B,,2,1,1,4,0
32451,B,,4,0,0,2,1
32452,B,,4,0,0,2,1
32453,B,,4,0,0,2,1
32454,B,,4,0,0,2,1
32455,B,,4,0,0,2,1
32456,B,,2,1,0,2,2
32457,B,,2,1,1,4,0
32458,B,,2,1,1,4,0
32459,B,,4,0,0,2,1
32460,B,,2,1,1,4,0
32461,B,,4,0,0,2,1
32462,B,,2,1,1,4,0
32463,B,,4,0,0,2,1
32464,B,,2,1,0,2,2
32465,B,,4,0,0,2,1
32466,B,,4,0,0,2,1
32467,B,,4,0,0,2,1
32468,B,,2,1,1,4,0
32469,B,,4,0,0,2,1
32470,B,,4,0,0,2,1
32471,B,,2,1,1,4,0
32472,B,,2,1,1,4,0
32473,B,,4,0,0,2,1
32474,B,,2,1,1,4,0
32475,B,,4,0,0,2,1
32476,B,,4,0,0,2,1
32477,B,,2,1,0,2,2
32478,B,,2,1,0,2,2
32479,B,,4,0,0,2,1
32480,B,,2,1,1,4,0
32481,B,,4,0,0,2,1
32482,B,,4,0,0,2,1
32483,B,,4,0,0,2,1
32484,B,,2,1,0,2,2
32485,B,,4,0,0,2,1
32486,B,,2,1,0,2,2
32487,B,,4,0,0,2,1
32488,B,,4,0,0,2,1
32489,B,,4,0,0,2,1
32490,B,,4,0,0,2,1
32491,B,,2,1,1,4,0
32492,B,,2,1,1,4,0
32493,B,,2,1,1,4,0
32494,B,,2,1,1,4,0
32495,B,,2,1,1,4,0
32496,B,,4,0,0,2,1
32497,B,,2,1,1,4,0
32498,B,,2,1,1,4,0
32499,B,,2,1,0,2,2
32500,B,,4,0,0,2,1
32501,B,,4,0,0,2,1
32502,B,,2,1,1,4,0
32503,B,,2,1,1,4,0
32504,B,,4,0,0,2,1
32505,B,,2,1,1,4,0
32506,B,,2,1,1,4,0
32507,B,,2,1,0,2,2
32508,B,,2,1,1,4,0
32509,B,,2,1,1,4,0
32510,B,,2,1,0,2,2
32511,B,,2,1,1,4,0
32512,B,,4,0,0,2,1
32513,B,,4,0,0,2,1
32514,B,,2,1,0,2,2
32515,B,,4,0,0,2,1
32516,B,,2,1,1,4,0
32517,B,,4,0,0,2,1
32518,B,,2,1,1,4,0
32519,B,,4,0,0,2,1
32520,B,,2,1,1,4,0
32521,B,,4,0,0,2,1
32522,B,,4,0,0,2,1
32523,B,,4,0,0,2,1
32524,B,,4,0,0,2,1
32525,B,,2,1,1,4,0
32526,B,,4,0,0,2,1
32527,B,,2,1,1,4,0
32528,B,,4,0,0,2,1
32529,B,,2,1,0,2,2
32530,B,,4,0,0,2,1
32531,B,,4,0,0,2,1
32532,B,,2,1,1,4,0
32533,B,,2,1,1,4,0
32534,B,,4,0,0,2,1
32535,B,,4,0,0,2,1
32536,B,,2,1,1,4,0
32537,B,,2,1,1,4,0
32538,B,,4,0,0,2,1
32539,B,,2,1,1,4,0
32540,B,,2,1,0,2,2
32541,B,,2,1,1,4,0
32542,B,,2,1,0,2,2
32543,B,,2,1,1,4,0
32544,B,,2,1,1,4,0
32545,B,,2,1,0,2,2
32546,B,,4,0,0,2,1
32547,B,,2,1,0,2,2
32548,B,,4,0,0,2,1
32549,B,,2,1,1,4,0
32550,B,,2,1,1,4,0
32551,B,,2,1,0,2,2
32552,B,,4,0,0,2,1
32553,B,,4,0,0,2,1
32554,B,,2,1,1,4,0
32555,B,,2,1,1,4,0
32556,B,,2,1,1,4,0
32557,B,,2,1,1,4,0
32558,B,,4,0,0,2,1
32559,B,,2,1,1,4,0
32560,B,,4,0,0,2,1
32561,B,,2,1,1,4,0
32562,B,,4,0,0,2,1
32563,B,,2,1,1,4,0
32564,B,,4,0,0,2,1
32565,B,,4,0,0,2,1
32566,B,,4,0,0,2,1
32567,B,,2,1,1,4,0
32568,B,,2,1,1,4,0
32569,B,,2,1,1,4,0
32570,B,,4,0,0,2,1
32571,B,,4,0,0,2,1
32572,B,,2,1,1,4,0
32573,B,,2,1,1,4,0
32574,B,,4,0,0,2,1
32575,B,,2,1,1,4,0
32576,B,,2,1,1,4,0
32577,B,,4,0,0,2,1
32578,B,,4,0,0,2,1
32579,B,,2,1,0,2,2
32580,B,,2,1,0,2,2
32581,B,,4,0,0,2,1
32582,B,,4,0,0,2,1
32583,B,,2,1,1,4,0
32584,B,,2,1,0,2,2
32585,B,,4,0,0,2,1
32586,B,,4,0,0,2,1
32587,B,,4,0,0,2,1
32588,B,,2,1,1,4,0
32589,B,,2,1,1,4,0
32590,B,,2,1,1,4,0
32591,B,,4,0,0,2,1
32592,B,,2,1,0,2,2
32593,B,,2,1,1,4,0
32594,B,,2,1,0,2,2
32595,B,,2,1,0,2,2
32596,B,,2,1,0,2,2
32597,B,,2,1,0,2,2
32598,B,,4,0,0,2,1
32599,B,,4,0,0,2,1
32600,B,,2,1,1,4,0
32601,B,,4,0,0,2,1
32602,B,,2,1,0,2,2
32603,B,,4,0,0,2,1
32604,B,,2,1,1,4,0
32605,B,,4,0,0,2,1
32606,B,,2,1,1,4,0
32607,B,,2,1,0,2,2
32608,B,,4,0,0,2,1
32609,B,,2,1,1,4,0
32610,B,,4,0,0,2,1
32611,B,,4,0,0,2,1
32612,B,,2,1,1,4,0
32613,B,,2,1,1,4,0
32614,B,,4,0,0,2,1
32615,B,,2,1,1,4,0
32616,B,,2,1,1,4,0
32617,B,,2,1,0,2,2
32618,B,,2,1,1,4,0
32619,B,,2,1,0,2,2
32620,B,,2,1,0,2,2
32621,B,,4,0,0,2,1
32622,B,,4,0,0,2,1
32623,B,,4,0,0,2,1
32624,B,,4,0,0,2,1
32625,B,,4,0,0,2,1
32626,B,,2,1,1,4,0
32627,B,,4,0,0,2,1
32628,B,,4,0,0,2,1
32629,B,,4,0,0,2,1
32630,B,,4,0,0,2,1
32631,B,,2,1,1,4,0
32632,B,,4,0,0,2,1
32633,B,,2,1,0,2,2
32634,B,,4,0,0,2,1
32635,B,,4,0,0,2,1
32636,B,,4,0,0,2,1
32637,B,,2,1,0,2,2
32638,B,,2,1,1,4,0
32639,B,,4,0,0,2,1
32640,B,,2,1,1,4,0
32641,B,,2,1,0,2,2
32642,B,,2,1,1,4,0
32643,B,,2,1,1,4,0
32644,B,,2,1,1,4,0
32645,B,,2,1,0,2,2
32646,B,,2,1,0,2,2
32647,B,,4,0,0,2,1
32648,B,,4,0,0,2,1
32649,B,,4,0,0,2,1
32650,B,,2,1,0,2,2
32651,B,,2,1,1,4,0
32652,B,,2,1,1,4,0
32653,B,,2,1,0,2,2
32654,B,,2,1,1,4,0
32655,B,,2,1,0,2,2
32656,B,,4,0,0,2,1
32657,B,,2,1,1,4,0
32658,B,,2,1,1,4,0
32659,B,,2,1,0,2,2
32660,B,,4,0,0,2,1
32661,B,,2,1,0,2,2
32662,B,,2,1,0,2,2
32663,B,,4,0,0,2,1
32664,B,,2,1,1,4,0
32665,B,,4,0,0,2,1
32666,B,,4,0,0,2,1
32667,B,,4,0,0,2,1
32668,B,,2,1,0,2,2
32669,B,,4,0,0,2,1
32670,B,,2,1,1,4,0
32671,B,,4,0,0,2,1
32672,B,,4,0,0,2,1
32673,B,,2,1,1,4,0
32674,B,,2,1,1,4,0
32675,B,,4,0,0,2,1
32676,B,,4,0,0,2,1
32677,B,,2,1,1,4,0
32678,B,,4,0,0,2,1
32679,B,,2,1,1,4,0
32680,B,,4,0,0,2,1
32681,B,,2,1,0,2,2
32682,B,,2,1,1,4,0
32683,B,,2,1,1,4,0
32684,B,,2,1,0,2,2
32685,B,,4,0,0,2,1
32686,B,,4,0,0,2,1
32687,B,,2,1,0,2,2
32688,B,,2,1,0,2,2
32689,B,,2,1,1,4,0
32690,B,,4,0,0,2,1
32691,B,,2,1,1,4,0
32692,B,,4,0,0,2,1
32693,B,,4,0,0,2,1
32694,B,,4,0,0,2,1
32695,B,,2,1,1,4,0
32696,B,,4,0,0,2,1
32697,B,,4,0,0,2,1
32698,B,,2,1,1,4,0
32699,B,,4,0,0,2,1
32700,B,,2,1,0,2,2
32701,B,,2,1,1,4,0
32702,B,,4,0,0,2,1
32703,B,,4,0,0,2,1
32704,B,,4,0,0,2,1
32705,B,,4,0,0,2,1
32706,B,,2,1,1,4,0
32707,B,,2,1,1,4,0
32708,B,,2,1,0,2,2
32709,B,,4,0,0,2,1
32710,B,,2,1,0,2,2
32711,B,,2,1,1,4,0
32712,B,,2,1,1,4,0
32713,B,,4,0,0,2,1
32714,B,,2,1,1,4,0
32715,B,,2,1,1,4,0
32716,B,,2,1,0,2,2
32717,B,,4,0,0,2,1
32718,B,,4,0,0,2,1
32719,B,,2,1,1,4,0
32720,B,,2,1,1,4,0
32721,B,,4,0,0,2,1
32722,B,,2,1,1,4,0
32723,B,,2,1,1,4,0
32724,B,,4,0,0,2,1
32725,B,,4,0,0,2,1
32726,B,,4,0,0,2,1
32727,B,,4,0,0,2,1
32728,B,,2,1,1,4,0
32729,B,,4,0,0,2,1
32730,B,,2,1,1,4,0
32731,B,,4,0,0,2,1
32732,B,,4,0,0,2,1
32733,B,,2,1,0,2,2
32734,B,,2,1,1,4,0
32735,B,,2,1,1,4,0
32736,B,,4,0,0,2,1
32737,B,,4,0,0,2,1
32738,B,,4,0,0,2,1
32739,B,,4,0,0,2,1
32740,B,,2,1,1,4,0
32741,B,,2,1,1,4,0
32742,B,,2,1,1,4,0
32743,A,TrackedColla_2_4,4,0,0,2,1
32744,B,,2,1,1,4,0
32745,B,,2,1,0,2,2
32746,B,,4,0,0,2,1
32747,B,,4,0,0,2,1
32748,B,,2,1,0,2,2
32749,B,,4,0,0,2,1
32750,B,,2,1,1,4,0
32751,B,,2,1,0,2,2
32752,B,,2,1,0,2,2
32753,B,,4,0,0,2,1
32754,B,,2,1,0,2,2
32755,B,,4,0,0,2,1
32756,B,,2,1,1,4,0
32757,B,,2,1,0,2,2
32758,B,,4,0,0,2,1
32759,B,,2,1,1,4,0
32760,B,,4,0,0,2,1
32761,B,,4,0,0,2,1
32762,B,,2,1,1,4,0
32763,B,,2,1,0,2,2
32764,B,,4,0,0,2,1
32765,B,,2,1,1,4,0
32766,B,,4,0,0,2,1
32767,B,,4,0,0,2,1
32768,B,,2,1,1,4,0
32769,B,,2,1,1,4,0
32770,B,,2,1,0,2,2
32771,B,,2,1,1,4,0
32772,B,,4,0,0,2,1
32773,B,,4,0,0,2,1
32774,B,,4,0,0,2,1
32775,B,,2,1,1,4,0
32776,B,,4,0,0,2,1
32777,B,,4,0,0,2,1
32778,B,,2,1,1,4,0
32779,B,,2,1,1,4,0
32780,B,,4,0,0,2,1
32781,B,,2,1,1,4,0
32782,B,,4,0,0,2,1
32783,B,,4,0,0,2,1
32784,B,,4,0,0,2,1
32785,B,,4,0,0,2,1
32786,B,,4,0,0,2,1
32787,B,,4,0,0,2,1
32788,B,,2,1,1,4,0
32789,B,,2,1,0,2,2
32790,B,,4,0,0,2,1
32791,B,,4,0,0,2,1
32792,B,,2,1,1,4,0
32793,B,,4,0,0,2,1
32794,B,,2,1,1,4,0
32795,B,,2,1,1,4,0
32796,B,,2,1,1,4,0
32797,B,,2,1,1,4,0
32798,B,,4,0,0,2,1
32799,B,,2,1,1,4,0
32800,B,,2,1,1,4,0
32801,B,,2,1,0,2,2
32802,B,,2,1,0,2,2
32803,B,,2,1,1,4,0
32804,B,,2,1,0,2,2
32805,B,,2,1,1,4,0
32806,B,,4,0,0,2,1
32807,B,,4,0,0,2,1
32808,B,,2,1,1,4,0
32809,B,,2,1,1,4,0
32810,B,,4,0,0,2,1
32811,B,,4,0,0,2,1
32812,B,,2,1,1,4,0
32813,B,,2,1,1,4,0
32814,B,,2,1,1,4,0
32815,B,,2,1,1,4,0
32816,B,,4,0,0,2,1
32817,B,,2,1,1,4,0
32818,B,,2,1,1,4,0
32819,B,,2,1,1,4,0
32820,B,,4,0,0,2,1
32821,B,,2,1,1,4,0
32822,B,,2,1,1,4,0
32823,B,,2,1,1,4,0
32824,B,,4,0,0,2,1
32825,B,,2,1,1,4,0
32826,B,,4,0,0,2,1
32827,B,,2,1,1,4,0
32828,B,,2,1,1,4,0
32829,B,,2,1,1,4,0
32830,B,,2,1,0,2,2
32831,B,,2,1,1,4,0
32832,B,,2,1,1,4,0
32833,B,,4,0,0,2,1
32834,B,,4,0,0,2,1
32835,B,,2,1,0,2,2
32836,B,,4,0,0,2,1
32837,B,,2,1,0,2,2
32838,B,,4,0,0,2,1
32839,B,,2,1,1,4,0
32840,B,,2,1,1,4,0
32841,B,,2,1,1,4,0
32842,B,,4,0,0,2,1
32843,B,,4,0,0,2,1
32844,B,,4,0,0,2,1
32845,B,,4,0,0,2,1
32846,B,,4,0,0,2,1
32847,B,,2,1,0,2,2
32848,B,,2,1,1,4,0
32849,B,,2,1,0,2,2
32850,B,,2,1,1,4,0
32851,B,,2,1,1,4,0
32852,B,,2,1,1,4,0
32853,B,,4,0,0,2,1
32854,B,,2,1,1,4,0
32855,B,,4,0,0,2,1
32856,B,,4,0,0,2,1
32857,B,,4,0,0,2,1
32858,B,,4,0,0,2,1
32859,B,,4,0,0,2,1
32860,B,,2,1,0,2,2
32861,B,,2,1,0,2,2
32862,B,,4,0,0,2,1
32863,B,,2,1,1,4,0
32864,B,,2,1,0,2,2
32865,B,,2,1,1,4,0
32866,B,,4,0,0,2,1
32867,B,,4,0,0,2,1
32868,B,,4,0,0,2,1
32869,B,,2,1,1,4,0
32870,B,,4,0,0,2,1
32871,B,,4,0,0,2,1
32872,B,,4,0,0,2,1
32873,B,,2,1,1,4,0
32874,B,,4,0,0,2,1
32875,B,,2,1,1,4,0
32876,B,,4,0,0,2,1
32877,B,,2,1,1,4,0
32878,B,,4,0,0,2,1
32879,B,,2,1,1,4,0
32880,B,,2,1,1,4,0
