ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
24699,B,,4,0,0,2,1
24700,B,,2,2,1,4,0
24701,B,,2,2,1,4,0
24702,B,,2,1,0,2,2
24703,B,,2,2,1,4,0
24704,B,,2,2,1,4,0
24705,B,,2,1,0,2,2
24706,B,,2,1,0,2,2
24707,B,,4,0,0,2,1
24708,B,,2,1,1,4,0
24709,B,,2,1,1,4,0
24710,B,,2,2,1,4,0
24711,B,,2,2,1,4,0
24712,B,,4,0,0,2,1
24713,B,,4,0,0,2,1
24714,B,,4,0,0,2,1
24715,B,,2,1,1,4,0
24716,B,,4,0,0,2,1
24717,B,,2,2,1,4,0
24718,B,,4,0,0,2,1
24719,B,,2,1,0,2,2
24720,B,,2,1,1,4,0
24721,B,,4,0,0,2,1
24722,B,,2,1,1,4,0
24723,B,,2,2,1,4,0
24724,B,,2,1,1,4,0
24725,B,,2,1,1,4,0
24726,B,,4,0,0,2,1
24727,B,,2,2,1,4,0
24728,B,,4,0,0,2,1
24729,B,,4,0,0,2,1
24730,B,,4,0,0,2,1
24731,B,,2,1,0,2,2
24732,B,,4,0,0,2,1
24733,B,,4,0,0,2,1
24734,B,,4,0,0,2,1
24735,B,,4,0,0,2,1
24736,B,,2,2,1,4,0
24737,B,,2,1,0,2,2
24738,B,,2,2,1,4,0
24739,B,,2,1,1,4,0
24740,B,,4,0,0,2,1
24741,B,,4,0,0,2,1
24742,B,,4,0,0,2,1
24743,B,,2,2,1,4,0
24744,B,,2,2,1,4,0
24745,B,,2,1,1,4,0
24746,B,,2,2,1,4,0
24747,B,,4,0,0,2,1
24748,B,,2,1,1,4,0
24749,B,,4,0,0,2,1
24750,B,,4,0,0,2,1
24751,B,,4,0,0,2,1
24752,B,,2,1,1,4,0
24753,B,,2,1,1,4,0
24754,B,,2,1,1,4,0
24755,B,,4,0,0,2,1
24756,B,,2,1,0,2,2
24757,B,,4,0,0,2,1
24758,B,,4,0,0,2,1
24759,B,,4,0,0,2,1
24760,B,,4,0,0,2,1
24761,B,,2,1,0,2,2
24762,B,,2,2,1,4,0
24763,B,,2,2,1,4,0
24764,B,,2,1,1,4,0
24765,B,,4,0,0,2,1
24766,B,,2,1,1,4,0
24767,B,,2,1,0,2,2
24768,B,,4,0,0,2,1
24769,B,,2,2,1,4,0
24770,B,,4,0,0,2,1
24771,B,,4,0,0,2,1
24772,B,,2,1,0,2,2
24773,B,,4,0,0,2,1
24774,B,,2,1,1,4,0
24775,B,,4,0,0,2,1
24776,B,,4,0,0,2,1
24777,B,,2,2,1,4,0
24778,B,,2,2,1,4,0
24779,B,,4,0,0,2,1
24780,B,,2,1,1,4,0
24781,B,,4,0,0,2,1
24782,B,,2,1,0,2,2
24783,B,,2,2,1,4,0
24784,B,,4,0,0,2,1
24785,B,,2,2,1,4,0
24786,B,,4,0,0,2,1
24787,B,,2,2,1,4,0
24788,B,,4,0,0,2,1
24789,B,,2,1,1,4,0
24790,B,,2,2,1,4,0
24791,B,,2,1,1,4,0
24792,B,,2,2,1,4,0
24793,B,,2,2,1,4,0
24794,B,,2,1,0,2,2
24795,B,,2,1,0,2,2
24796,B,,4,0,0,2,1
24797,B,,4,0,0,2,1
24798,B,,2,2,1,4,0
24799,B,,2,1,0,2,2
24800,B,,4,0,0,2,1
24801,B,,2,1,1,4,0
24802,B,,2,1,0,2,2
24803,B,,4,0,0,2,1
24804,B,,2,2,1,4,0
24805,B,,2,2,1,4,0
24806,B,,2,1,1,4,0
24807,A,TrackedColla_2_3,2,1,0,2,2
24808,B,,2,2,1,4,0
24809,B,,2,1,1,4,0
24810,B,,4,0,0,2,1
24811,B,,4,0,0,2,1
24812,B,,2,1,0,2,2
24813,B,,2,1,0,2,2
24814,B,,2,2,1,4,0
24815,B,,4,0,0,2,1
24816,B,,4,0,0,2,1
24817,B,,2,1,1,4,0
24818,B,,4,0,0,2,1
24819,B,,2,1,1,4,0
24820,B,,2,1,0,2,2
24821,B,,2,1,0,2,2
24822,B,,4,0,0,2,1
24823,B,,4,0,0,2,1
24824,B,,2,1,0,2,2
24825,B,,2,1,1,4,0
24826,B,,4,0,0,2,1
24827,B,,2,1,0,2,2
24828,B,,4,0,0,2,1
24829,B,,4,0,0,2,1
24830,A,TrackedColla_2_4,2,1,0,2,2
24831,B,,4,0,0,2,1
24832,B,,4,0,0,2,1
24833,B,,2,1,1,4,0
24834,B,,4,0,0,2,1
24835,B,,4,0,0,2,1
24836,B,,2,1,0,2,2
24837,B,,2,1,1,4,0
24838,B,,2,1,0,2,2
24839,B,,2,2,1,4,0
24840,B,,2,2,1,4,0
24841,B,,2,1,0,2,2
24842,B,,4,0,0,2,1
24843,B,,2,2,1,4,0
24844,B,,4,0,0,2,1
24845,B,,2,2,1,4,0
24846,B,,2,1,0,2,2
24847,B,,4,0,0,2,1
24848,B,,2,2,1,4,0
24849,B,,2,1,0,2,2
24850,B,,4,0,0,2,1
24851,B,,4,0,0,2,1
24852,B,,4,0,0,2,1
24853,B,,2,1,1,4,0
24854,B,,4,0,0,2,1
24855,B,,2,1,0,2,2
24856,B,,2,1,1,4,0
24857,B,,4,0,0,2,1
24858,B,,4,0,0,2,1
24859,B,,4,0,0,2,1
24860,B,,2,1,1,4,0
24861,B,,2,1,1,4,0
24862,B,,2,1,0,2,2
24863,B,,2,2,1,4,0
24864,B,,2,1,0,2,2
24865,B,,4,0,0,2,1
24866,B,,2,1,1,4,0
24867,B,,4,0,0,2,1
24868,B,,4,0,0,2,1
24869,B,,4,0,0,2,1
24870,B,,2,1,0,2,2
24871,B,,4,0,0,2,1
24872,B,,4,0,0,2,1
24873,B,,2,1,1,4,0
24874,B,,4,0,0,2,1
24875,B,,4,0,0,2,1
24876,B,,2,2,1,4,0
24877,B,,4,0,0,2,1
24878,B,,4,0,0,2,1
24879,B,,4,0,0,2,1
24880,B,,2,1,1,4,0
24881,B,,4,0,0,2,1
24882,B,,4,0,0,2,1
24883,B,,4,0,0,2,1
24884,B,,2,1,0,2,2
24885,B,,4,0,0,2,1
24886,B,,4,0,0,2,1
24887,B,,2,1,0,2,2
24888,B,,2,1,0,2,2
24889,B,,2,1,0,2,2
24890,B,,2,1,0,2,2
24891,B,,2,1,0,2,2
24892,B,,2,1,1,4,0
24893,B,,2,2,1,4,0
24894,B,,2,1,0,2,2
24895,B,,2,1,0,2,2
24896,B,,2,1,1,4,0
24897,B,,2,1,1,4,0
24898,B,,4,0,0,2,1
24899,B,,2,1,1,4,0
24900,B,,4,0,0,2,1
24901,B,,4,0,0,2,1
24902,B,,4,0,0,2,1
24903,B,,2,1,0,2,2
24904,B,,2,2,1,4,0
24905,B,,4,0,0,2,1
24906,B,,4,0,0,2,1
24907,B,,2,1,1,4,0
24908,B,,4,0,0,2,1
24909,B,,2,1,0,2,2
24910,B,,4,0,0,2,1
24911,B,,2,1,0,2,2
24912,B,,2,1,1,4,0
24913,B,,4,0,0,2,1
24914,B,,2,2,1,4,0
24915,B,,4,0,0,2,1
24916,B,,2,2,1,4,0
24917,B,,2,1,1,4,0
24918,B,,2,2,1,4,0
24919,B,,2,1,0,2,2
24920,B,,2,2,1,4,0
24921,B,,4,0,0,2,1
24922,B,,4,0,0,2,1
24923,B,,4,0,0,2,1
24924,B,,2,1,1,4,0
24925,B,,4,0,0,2,1
24926,B,,4,0,0,2,1
24927,B,,2,1,1,4,0
24928,B,,4,0,0,2,1
24929,B,,2,1,0,2,2
24930,B,,2,1,1,4,0
24931,B,,2,1,0,2,2
24932,B,,2,1,1,4,0
24933,B,,2,2,1,4,0
24934,B,,2,1,0,2,2
24935,B,,4,0,0,2,1
24936,B,,2,1,0,2,2
24937,B,,2,2,1,4,0
24938,B,,2,2,1,4,0
24939,B,,4,0,0,2,1
24940,B,,2,1,0,2,2
24941,B,,2,1,0,2,2
24942,B,,2,1,1,4,0
24943,B,,2,1,1,4,0
24944,B,,2,1,0,2,2
24945,B,,4,0,0,2,1
24946,B,,2,2,1,4,0
24947,B,,2,2,1,4,0
24948,B,,4,0,0,2,1
24949,B,,2,2,1,4,0
24950,B,,2,1,1,4,0
24951,B,,2,1,1,4,0
24952,B,,4,0,0,2,1
24953,B,,2,1,1,4,0
24954,B,,4,0,0,2,1
24955,B,,4,0,0,2,1
24956,B,,2,1,1,4,0
24957,B,,2,2,1,4,0
24958,B,,2,1,0,2,2
24959,B,,4,0,0,2,1
24960,B,,2,1,1,4,0
24961,B,,4,0,0,2,1
24962,B,,4,0,0,2,1
24963,B,,4,0,0,2,1
24964,B,,2,1,0,2,2
24965,B,,4,0,0,2,1
24966,B,,2,1,0,2,2
24967,B,,2,1,1,4,0
24968,B,,2,1,0,2,2
24969,B,,2,1,0,2,2
24970,B,,2,1,0,2,2
24971,B,,4,0,0,2,1
24972,B,,2,1,1,4,0
24973,B,,2,1,1,4,0
24974,B,,4,0,0,2,1
24975,B,,2,1,0,2,2
24976,B,,2,1,0,2,2
24977,B,,4,0,0,2,1
24978,B,,4,0,0,2,1
24979,B,,4,0,0,2,1
24980,B,,4,0,0,2,1
24981,B,,4,0,0,2,1
24982,B,,4,0,0,2,1
24983,B,,2,1,0,2,2
24984,B,,2,1,1,4,0
24985,B,,2,2,1,4,0
24986,B,,2,2,1,4,0
24987,B,,2,1,1,4,0
24988,B,,4,0,0,2,1
24989,B,,2,1,1,4,0
24990,B,,2,1,0,2,2
24991,B,,2,1,1,4,0
24992,B,,2,2,1,4,0
24993,B,,2,1,1,4,0
24994,B,,2,1,0,2,2
24995,B,,4,0,0,2,1
24996,B,,2,1,1,4,0
24997,B,,2,1,1,4,0
24998,B,,4,0,0,2,1
24999,B,,2,2,1,4,0
25000,B,,4,0,0,2,1
25001,B,,2,1,1,4,0
25002,B,,2,1,0,2,2
25003,B,,4,0,0,2,1
25004,B,,4,0,0,2,1
25005,B,,4,0,0,2,1
25006,B,,4,0,0,2,1
25007,B,,2,1,0,2,2
25008,B,,4,0,0,2,1
25009,B,,2,1,1,4,0
25010,B,,2,1,1,4,0
25011,B,,4,0,0,2,1
25012,B,,4,0,0,2,1
25013,B,,2,1,1,4,0
25014,B,,2,1,1,4,0
25015,B,,4,0,0,2,1
25016,B,,2,2,1,4,0
25017,B,,4,0,0,2,1
25018,B,,4,0,0,2,1
25019,B,,4,0,0,2,1
25020,B,,2,2,1,4,0
25021,B,,2,1,1,4,0
25022,B,,2,1,0,2,2
25023,B,,4,0,0,2,1
25024,B,,2,1,1,4,0
25025,B,,2,2,1,4,0
25026,B,,4,0,0,2,1
25027,B,,2,2,1,4,0
25028,B,,2,1,0,2,2
25029,B,,4,0,0,2,1
25030,B,,2,1,1,4,0
25031,B,,4,0,0,2,1
25032,B,,4,0,0,2,1
25033,B,,2,1,1,4,0
25034,B,,4,0,0,2,1
25035,B,,2,1,1,4,0
25036,B,,4,0,0,2,1
25037,B,,4,0,0,2,1
25038,B,,4,0,0,2,1
25039,B,,2,2,1,4,0
25040,B,,2,1,0,2,2
25041,B,,2,2,1,4,0
25042,B,,2,1,0,2,2
25043,B,,2,1,0,2,2
25044,B,,2,1,0,2,2
25045,B,,2,1,0,2,2
25046,B,,2,1,1,4,0
25047,B,,2,2,1,4,0
25048,B,,2,1,0,2,2
25049,B,,4,0,0,2,1
25050,B,,2,1,0,2,2
25051,B,,4,0,0,2,1
25052,B,,2,1,0,2,2
25053,B,,2,1,0,2,2
25054,B,,4,0,0,2,1
25055,B,,2,1,0,2,2
25056,B,,4,0,0,2,1
25057,B,,4,0,0,2,1
25058,B,,4,0,0,2,1
25059,B,,4,0,0,2,1
25060,B,,4,0,0,2,1
25061,B,,4,0,0,2,1
25062,B,,2,2,1,4,0
25063,B,,2,1,1,4,0
25064,B,,2,1,0,2,2
25065,B,,4,0,0,2,1
25066,B,,2,2,1,4,0
25067,B,,2,2,1,4,0
25068,B,,4,0,0,2,1
25069,B,,2,1,1,4,0
25070,B,,2,1,1,4,0
25071,B,,4,0,0,2,1
25072,B,,2,2,1,4,0
25073,B,,4,0,0,2,1
25074,B,,4,0,0,2,1
25075,B,,2,1,0,2,2
25076,B,,4,0,0,2,1
25077,B,,4,0,0,2,1
25078,B,,2,1,0,2,2
25079,B,,4,0,0,2,1
25080,B,,2,1,0,2,2
25081,B,,4,0,0,2,1
25082,B,,4,0,0,2,1
25083,B,,2,1,0,2,2
25084,B,,4,0,0,2,1
25085,B,,2,2,1,4,0
25086,B,,4,0,0,2,1
25087,B,,2,1,0,2,2
25088,B,,4,0,0,2,1
25089,B,,2,1,1,4,0
25090,B,,2,1,1,4,0
25091,B,,4,0,0,2,1
25092,B,,2,1,0,2,2
25093,B,,2,2,1,4,0
25094,B,,4,0,0,2,1
25095,B,,4,0,0,2,1
25096,B,,2,2,1,4,0
25097,B,,2,1,1,4,0
25098,B,,4,0,0,2,1
25099,B,,4,0,0,2,1
25100,B,,2,2,1,4,0
25101,B,,2,2,1,4,0
25102,B,,2,1,0,2,2
25103,B,,4,0,0,2,1
25104,B,,4,0,0,2,1
25105,B,,2,1,0,2,2
25106,B,,4,0,0,2,1
25107,B,,2,2,1,4,0
25108,B,,2,1,1,4,0
25109,B,,4,0,0,2,1
25110,B,,4,0,0,2,1
25111,B,,4,0,0,2,1
25112,B,,2,1,0,2,2
25113,B,,4,0,0,2,1
25114,B,,2,1,1,4,0
25115,B,,2,1,1,4,0
25116,B,,2,1,0,2,2
25117,B,,2,2,1,4,0
25118,B,,2,2,1,4,0
25119,B,,2,1,0,2,2
25120,B,,4,0,0,2,1
25121,B,,2,1,0,2,2
25122,B,,2,1,0,2,2
25123,B,,2,2,1,4,0
25124,B,,4,0,0,2,1
25125,B,,2,1,0,2,2
25126,B,,4,0,0,2,1
25127,B,,2,2,1,4,0
25128,B,,2,1,1,4,0
25129,B,,4,0,0,2,1
25130,B,,2,1,1,4,0
25131,B,,4,0,0,2,1
25132,B,,4,0,0,2,1
25133,B,,2,1,0,2,2
25134,B,,2,1,1,4,0
25135,B,,2,1,1,4,0
25136,B,,2,1,1,4,0
25137,B,,2,1,0,2,2
25138,B,,4,0,0,2,1
25139,B,,4,0,0,2,1
25140,B,,2,2,1,4,0
25141,B,,4,0,0,2,1
25142,B,,4,0,0,2,1
25143,B,,2,2,1,4,0
25144,B,,2,2,1,4,0
25145,B,,2,1,0,2,2
25146,B,,4,0,0,2,1
25147,B,,4,0,0,2,1
25148,B,,2,1,1,4,0
25149,B,,2,2,1,4,0
25150,B,,2,1,1,4,0
25151,B,,2,1,0,2,2
25152,B,,4,0,0,2,1
25153,B,,4,0,0,2,1
25154,B,,2,1,1,4,0
25155,B,,2,1,1,4,0
25156,B,,2,2,1,4,0
25157,B,,4,0,0,2,1
25158,B,,4,0,0,2,1
25159,B,,2,1,0,2,2
25160,B,,4,0,0,2,1
25161,B,,2,1,0,2,2
25162,B,,2,1,0,2,2
25163,B,,4,0,0,2,1
25164,B,,2,1,1,4,0
25165,B,,4,0,0,2,1
25166,B,,2,1,1,4,0
25167,B,,2,2,1,4,0
25168,B,,4,0,0,2,1
25169,B,,2,2,1,4,0
25170,B,,2,1,1,4,0
25171,B,,2,1,1,4,0
25172,B,,2,2,1,4,0
25173,B,,2,1,0,2,2
25174,B,,2,1,1,4,0
25175,B,,2,1,1,4,0
25176,B,,4,0,0,2,1
25177,B,,2,1,1,4,0
25178,B,,2,1,1,4,0
25179,B,,2,1,1,4,0
25180,B,,4,0,0,2,1
25181,B,,4,0,0,2,1
25182,B,,2,1,1,4,0
25183,B,,2,1,1,4,0
25184,B,,4,0,0,2,1
25185,B,,4,0,0,2,1
25186,B,,2,1,1,4,0
25187,B,,2,1,1,4,0
25188,B,,4,0,0,2,1
25189,B,,4,0,0,2,1
25190,B,,2,1,0,2,2
25191,B,,4,0,0,2,1
25192,B,,2,1,0,2,2
25193,B,,4,0,0,2,1
25194,B,,2,2,1,4,0
25195,B,,4,0,0,2,1
25196,B,,4,0,0,2,1
25197,B,,4,0,0,2,1
25198,B,,4,0,0,2,1
25199,B,,4,0,0,2,1
25200,B,,4,0,0,2,1
25201,A,TrackedColla_3_2,4,0,1,4,0
25202,B,,4,0,0,2,1
25203,B,,2,1,1,4,0
25204,B,,4,0,0,2,1
25205,B,,2,2,1,4,0
25206,B,,4,0,0,2,1
25207,B,,2,2,1,4,0
25208,B,,4,0,0,2,1
25209,B,,2,1,0,2,2
25210,B,,4,0,0,2,1
25211,B,,4,0,0,2,1
25212,B,,2,1,1,4,0
25213,B,,2,1,0,2,2
25214,B,,2,1,1,4,0
25215,B,,4,0,0,2,1
25216,B,,2,1,0,2,2
25217,B,,4,0,0,2,1
25218,B,,4,0,0,2,1
25219,B,,2,2,1,4,0
25220,B,,4,0,0,2,1
25221,B,,2,1,1,4,0
25222,B,,4,0,0,2,1
25223,B,,2,1,0,2,2
25224,B,,4,0,0,2,1
25225,B,,2,1,0,2,2
25226,B,,4,0,0,2,1
25227,B,,2,1,1,4,0
25228,B,,4,0,0,2,1
25229,B,,4,0,0,2,1
25230,B,,2,1,1,4,0
25231,B,,4,0,0,2,1
25232,B,,4,0,0,2,1
25233,B,,2,1,0,2,2
25234,B,,4,0,0,2,1
25235,B,,2,1,1,4,0
25236,B,,4,0,0,2,1
25237,B,,2,2,1,4,0
25238,B,,4,0,0,2,1
25239,B,,2,2,1,4,0
25240,B,,4,0,0,2,1
25241,B,,2,1,1,4,0
25242,B,,2,1,1,4,0
25243,B,,2,1,0,2,2
25244,B,,4,0,0,2,1
25245,B,,2,2,1,4,0
25246,B,,2,1,0,2,2
25247,B,,4,0,0,2,1
25248,B,,4,0,0,2,1
25249,B,,2,1,1,4,0
25250,B,,2,1,0,2,2
25251,B,,2,2,1,4,0
25252,B,,2,2,1,4,0
25253,B,,2,1,0,2,2
25254,B,,2,2,1,4,0
25255,B,,4,0,0,2,1
25256,B,,4,0,0,2,1
25257,B,,2,1,0,2,2
25258,B,,2,2,1,4,0
25259,B,,2,1,1,4,0
25260,B,,2,2,1,4,0
25261,B,,4,0,0,2,1
25262,B,,4,0,0,2,1
25263,B,,4,0,0,2,1
25264,B,,4,0,0,2,1
25265,B,,2,1,0,2,2
25266,B,,2,2,1,4,0
25267,B,,2,1,1,4,0
25268,B,,2,1,0,2,2
25269,B,,2,1,1,4,0
25270,B,,4,0,0,2,1
25271,B,,4,0,0,2,1
25272,B,,2,1,1,4,0
25273,B,,4,0,0,2,1
25274,B,,2,1,1,4,0
25275,B,,2,1,0,2,2
25276,B,,4,0,0,2,1
25277,B,,2,1,1,4,0
25278,B,,2,1,0,2,2
25279,B,,2,1,0,2,2
25280,B,,4,0,0,2,1
25281,B,,4,0,0,2,1
25282,B,,2,1,1,4,0
25283,B,,2,1,1,4,0
25284,B,,2,2,1,4,0
25285,B,,2,2,1,4,0
25286,B,,4,0,0,2,1
25287,B,,2,1,0,2,2
25288,B,,4,0,0,2,1
25289,B,,2,1,1,4,0
25290,B,,2,1,1,4,0
25291,B,,2,1,1,4,0
25292,B,,4,0,0,2,1
25293,B,,4,0,0,2,1
25294,B,,4,0,0,2,1
25295,B,,4,0,0,2,1
25296,B,,2,1,0,2,2
25297,B,,4,0,0,2,1
25298,B,,2,2,1,4,0
25299,B,,2,2,1,4,0
25300,B,,4,0,0,2,1
25301,B,,2,2,1,4,0
25302,B,,2,2,1,4,0
25303,B,,2,1,1,4,0
25304,B,,2,1,1,4,0
25305,B,,4,0,0,2,1
25306,B,,4,0,0,2,1
25307,B,,2,1,0,2,2
25308,B,,4,0,0,2,1
25309,B,,4,0,0,2,1
25310,B,,2,1,0,2,2
25311,B,,2,1,0,2,2
25312,B,,2,2,1,4,0
25313,B,,2,1,1,4,0
25314,B,,2,2,1,4,0
25315,B,,2,1,0,2,2
25316,B,,4,0,0,2,1
25317,B,,4,0,0,2,1
25318,B,,4,0,0,2,1
25319,B,,2,2,1,4,0
25320,B,,2,2,1,4,0
25321,B,,2,2,1,4,0
25322,B,,4,0,0,2,1
25323,B,,4,0,0,2,1
25324,B,,4,0,0,2,1
25325,B,,2,1,0,2,2
25326,B,,2,1,1,4,0
25327,B,,2,1,1,4,0
25328,B,,2,1,0,2,2
25329,B,,4,0,0,2,1
25330,B,,2,2,1,4,0
25331,B,,2,1,1,4,0
25332,B,,2,2,1,4,0
25333,B,,2,1,0,2,2
25334,B,,4,0,0,2,1
25335,B,,2,1,1,4,0
25336,B,,2,1,1,4,0
25337,B,,2,1,1,4,0
25338,B,,4,0,0,2,1
25339,B,,2,1,0,2,2
25340,B,,2,1,1,4,0
25341,B,,2,1,1,4,0
25342,B,,4,0,0,2,1
25343,B,,4,0,0,2,1
25344,B,,4,0,0,2,1
25345,B,,2,1,0,2,2
25346,B,,2,1,1,4,0
25347,B,,2,1,1,4,0
25348,B,,4,0,0,2,1
25349,B,,2,1,0,2,2
25350,B,,2,1,0,2,2
25351,B,,2,1,1,4,0
25352,B,,2,1,0,2,2
25353,B,,2,1,1,4,0
25354,B,,2,1,0,2,2
25355,B,,4,0,0,2,1
25356,B,,2,1,1,4,0
25357,B,,2,1,1,4,0
25358,B,,4,0,0,2,1
25359,B,,2,1,0,2,2
25360,B,,2,2,1,4,0
25361,B,,2,1,1,4,0
25362,B,,2,1,1,4,0
25363,B,,2,1,0,2,2
25364,B,,2,1,1,4,0
25365,B,,2,1,0,2,2
25366,B,,2,1,0,2,2
25367,B,,2,1,0,2,2
25368,B,,4,0,0,2,1
25369,B,,2,2,1,4,0
25370,B,,2,1,1,4,0
25371,B,,4,0,0,2,1
25372,B,,2,1,1,4,0
25373,B,,2,1,1,4,0
25374,B,,2,1,0,2,2
25375,B,,2,2,1,4,0
25376,B,,2,2,1,4,0
25377,B,,2,1,0,2,2
25378,B,,2,1,0,2,2
25379,B,,2,1,0,2,2
25380,B,,4,0,0,2,1
25381,B,,4,0,0,2,1
25382,B,,4,0,0,2,1
25383,B,,4,0,0,2,1
25384,B,,2,2,1,4,0
25385,B,,2,1,0,2,2
25386,B,,4,0,0,2,1
25387,B,,4,0,0,2,1
25388,B,,2,1,0,2,2
25389,B,,2,1,0,2,2
25390,B,,2,1,1,4,0
25391,B,,4,0,0,2,1
25392,B,,4,0,0,2,1
25393,B,,2,1,0,2,2
25394,B,,2,2,1,4,0
25395,B,,2,1,0,2,2
25396,B,,2,2,1,4,0
25397,B,,4,0,0,2,1
25398,B,,4,0,0,2,1
25399,B,,2,2,1,4,0
25400,B,,4,0,0,2,1
25401,B,,4,0,0,2,1
25402,B,,2,1,1,4,0
25403,B,,2,1,0,2,2
25404,B,,2,1,1,4,0
25405,B,,2,1,0,2,2
25406,B,,4,0,0,2,1
25407,B,,2,1,1,4,0
25408,B,,2,1,0,2,2
25409,B,,2,1,1,4,0
25410,B,,4,0,0,2,1
25411,B,,4,0,0,2,1
25412,B,,2,1,1,4,0
25413,B,,2,1,1,4,0
25414,B,,2,1,1,4,0
25415,B,,4,0,0,2,1
25416,B,,2,1,0,2,2
25417,B,,2,1,0,2,2
25418,B,,2,1,0,2,2
25419,B,,2,1,0,2,2
25420,B,,2,1,0,2,2
25421,B,,2,1,1,4,0
25422,B,,2,1,0,2,2
25423,B,,4,0,0,2,1
25424,B,,2,1,0,2,2
25425,B,,4,0,0,2,1
25426,B,,4,0,0,2,1
25427,B,,4,0,0,2,1
25428,B,,2,1,1,4,0
25429,B,,2,1,0,2,2
25430,B,,2,1,1,4,0
25431,B,,2,1,1,4,0
25432,B,,4,0,0,2,1
25433,B,,2,1,0,2,2
25434,B,,4,0,0,2,1
25435,B,,2,2,1,4,0
25436,B,,2,1,1,4,0
25437,B,,4,0,0,2,1
25438,B,,4,0,0,2,1
25439,B,,4,0,0,2,1
25440,B,,2,1,0,2,2
25441,B,,2,2,1,4,0
25442,B,,4,0,0,2,1
25443,B,,4,0,0,2,1
25444,B,,2,1,1,4,0
25445,B,,2,1,0,2,2
25446,B,,2,1,0,2,2
25447,B,,2,1,1,4,0
25448,B,,2,2,1,4,0
25449,B,,4,0,0,2,1
25450,B,,2,2,1,4,0
25451,B,,2,1,1,4,0
25452,B,,4,0,0,2,1
25453,B,,4,0,0,2,1
25454,B,,4,0,0,2,1
25455,B,,4,0,0,2,1
25456,B,,2,1,1,4,0
25457,B,,4,0,0,2,1
25458,B,,4,0,0,2,1
25459,B,,2,1,1,4,0
25460,B,,4,0,0,2,1
25461,B,,4,0,0,2,1
25462,B,,2,2,1,4,0
25463,B,,4,0,0,2,1
25464,B,,4,0,0,2,1
25465,B,,2,1,0,2,2
25466,B,,2,1,0,2,2
25467,B,,4,0,0,2,1
25468,B,,4,0,0,2,1
25469,B,,4,0,0,2,1
25470,B,,2,1,1,4,0
25471,B,,4,0,0,2,1
25472,B,,2,2,1,4,0
25473,B,,4,0,0,2,1
25474,B,,2,1,1,4,0
25475,B,,2,1,1,4,0
25476,B,,2,1,0,2,2
25477,B,,4,0,0,2,1
25478,B,,4,0,0,2,1
25479,B,,2,1,1,4,0
25480,B,,2,1,0,2,2
25481,B,,2,1,0,2,2
25482,B,,2,1,1,4,0
25483,B,,2,2,1,4,0
25484,B,,2,2,1,4,0
25485,B,,4,0,0,2,1
25486,B,,2,1,0,2,2
25487,B,,2,2,1,4,0
25488,B,,2,1,0,2,2
25489,B,,2,2,1,4,0
25490,B,,2,1,1,4,0
25491,B,,4,0,0,2,1
25492,B,,2,1,0,2,2
25493,B,,2,1,1,4,0
25494,B,,2,1,0,2,2
25495,B,,2,1,1,4,0
25496,B,,4,0,0,2,1
25497,B,,2,2,1,4,0
25498,B,,4,0,0,2,1
25499,B,,2,1,1,4,0
25500,B,,4,0,0,2,1
25501,B,,4,0,0,2,1
25502,B,,4,0,0,2,1
25503,B,,4,0,0,2,1
25504,B,,4,0,0,2,1
25505,B,,4,0,0,2,1
25506,B,,2,1,0,2,2
25507,B,,2,1,0,2,2
25508,B,,2,1,0,2,2
25509,B,,2,1,1,4,0
25510,B,,4,0,0,2,1
25511,B,,2,1,0,2,2
25512,B,,4,0,0,2,1
25513,B,,2,1,1,4,0
25514,B,,4,0,0,2,1
25515,B,,2,1,1,4,0
25516,B,,2,1,1,4,0
25517,B,,4,0,0,2,1
25518,B,,2,2,1,4,0
25519,B,,2,2,1,4,0
25520,B,,2,1,1,4,0
25521,B,,2,2,1,4,0
25522,B,,2,1,1,4,0
25523,B,,2,1,1,4,0
25524,B,,2,2,1,4,0
25525,B,,2,1,1,4,0
25526,B,,4,0,0,2,1
25527,B,,4,0,0,2,1
25528,B,,4,0,0,2,1
25529,B,,2,2,1,4,0
25530,B,,4,0,0,2,1
25531,B,,4,0,0,2,1
25532,B,,4,0,0,2,1
25533,B,,2,1,0,2,2
25534,B,,2,2,1,4,0
25535,B,,2,2,1,4,0
25536,B,,2,1,0,2,2
25537,B,,4,0,0,2,1
25538,B,,2,1,1,4,0
25539,B,,4,0,0,2,1
25540,B,,2,1,1,4,0
25541,B,,2,1,0,2,2
25542,B,,2,2,1,4,0
25543,B,,4,0,0,2,1
25544,B,,4,0,0,2,1
25545,B,,2,1,1,4,0
25546,B,,2,1,0,2,2
25547,B,,2,1,1,4,0
25548,B,,4,0,0,2,1
25549,B,,4,0,0,2,1
25550,B,,2,1,1,4,0
25551,B,,4,0,0,2,1
25552,B,,2,2,1,4,0
25553,B,,2,1,1,4,0
25554,B,,2,1,0,2,2
25555,B,,2,1,1,4,0
25556,B,,4,0,0,2,1
25557,B,,4,0,0,2,1
25558,B,,2,1,1,4,0
25559,B,,2,1,1,4,0
25560,B,,4,0,0,2,1
25561,B,,2,1,1,4,0
25562,B,,2,2,1,4,0
25563,B,,4,0,0,2,1
25564,B,,2,1,0,2,2
25565,B,,4,0,0,2,1
25566,B,,4,0,0,2,1
25567,B,,4,0,0,2,1
